time_elapsed,serial_timesteps,policy_loss,clipfrac,value_loss,explained_variance,n_updates,policy_entropy,fps,approxkl,total_timesteps,ep_len_mean,ep_reward_mean
1396.7553243637085,156160,-0.0069333976,0.14355469,0.028126944,0.7816527485847473,1220,1.3396083,1108,0.0019168457,1249280,2316.02,14.93
1397.6810445785522,156288,-0.0074295523,0.13354492,0.01681619,0.7810469567775726,1221,1.3666233,1084,0.0015275499,1250304,2316.02,14.93
1398.6264281272888,156416,-0.00579798,0.11621094,0.017025148,0.7670577466487885,1222,1.3582668,1078,0.0013775305,1251328,2307.07,14.99
1399.5769498348236,156544,-0.005736192,0.104003906,0.010584984,0.8944581896066666,1223,1.3907741,1135,0.0013255741,1252352,2307.07,14.99
1400.4805994033813,156672,-0.0066115092,0.106933594,0.010775658,0.8385789692401886,1224,1.3824118,1121,0.0011203238,1253376,2307.07,14.99
1401.3957929611206,156800,-0.006446466,0.12182617,0.0041906023,0.9164699018001556,1225,1.368585,1047,0.0013306659,1254400,2307.07,14.99
1446.6259062290192,156928,-0.0061100814,0.14770508,0.021411926,0.7390113174915314,1226,1.4000906,1166,0.002417638,1255424,2307.07,14.99
1447.5057826042175,157056,-0.0064273933,0.09472656,0.013899952,0.8094372749328613,1227,1.4121861,1237,0.0010702207,1256448,2307.07,14.99
1448.3346552848816,157184,-0.006909366,0.118896484,0.0060734013,0.89170091599226,1228,1.3942413,1156,0.0012916753,1257472,2307.07,14.99
1449.2220103740692,157312,-0.008427415,0.24633789,0.00823036,0.9249509274959564,1229,1.3920113,1031,0.002882642,1258496,2306.48,15.0
1450.218198299408,157440,-0.0071456768,0.13720703,0.008883944,0.9140932187438011,1230,1.3882332,1104,0.002635724,1259520,2299.22,15.06
1451.147702217102,157568,-0.006267249,0.16308594,0.022112394,0.8497826606035233,1231,1.3650107,894,0.0016071454,1260544,2277.92,15.2
1452.2946093082428,157696,-0.008533971,0.13305664,0.026276408,0.7784794121980667,1232,1.3916327,892,0.0014651146,1261568,2290.37,15.06
1453.4436795711517,157824,-0.006701017,0.09326172,0.016149465,0.8071764409542084,1233,1.3601805,974,0.00097648933,1262592,2289.21,15.12
1454.496286869049,157952,-0.0069647557,0.14428711,0.020237371,0.8491629660129547,1234,1.3780432,1068,0.0016485619,1263616,2289.21,15.12
1455.456473350525,158080,-0.00731971,0.13061523,0.01651828,0.7870365530252457,1235,1.384154,1007,0.0013901967,1264640,2281.83,15.17
1456.474749326706,158208,-0.0061617,0.10620117,0.02092994,0.8099010288715363,1236,1.4234072,1059,0.0011754539,1265664,2281.83,15.17
1457.4427921772003,158336,-0.006316996,0.1274414,0.014947841,0.7548747509717941,1237,1.4108403,1023,0.0013306952,1266688,2281.83,15.17
1458.4457564353943,158464,-0.006998264,0.09448242,0.013900254,0.804937869310379,1238,1.4229838,1049,0.0011223359,1267712,2281.83,15.17
1459.4231164455414,158592,-0.007424668,0.14355469,0.020081758,0.7340117394924164,1239,1.4608082,1086,0.0020038341,1268736,2281.83,15.17
1460.3668160438538,158720,-0.0051339725,0.14331055,0.02352399,0.5878819227218628,1240,1.4131489,1047,0.0015493458,1269760,2281.83,15.17
1461.3458948135376,158848,-0.009356458,0.18530273,0.014833059,0.7909775525331497,1241,1.4257839,1041,0.002194185,1270784,2281.83,15.17
