total_timesteps,fps,policy_entropy,approxkl,clipfrac,value_loss,explained_variance,time_elapsed,serial_timesteps,policy_loss,n_updates,ep_len_mean,ep_reward_mean
2765824,1131,1.4169321,0.0005402112,0.14038086,0.0015205059,0.9733632728457451,2998.5185194015503,345728,-0.0056996797,2701,1693.86,20.57
2766848,1110,1.3277012,0.000596728,0.1340332,0.0024385378,0.9533348940312862,2999.425308942795,345856,-0.005484923,2702,1694.27,20.57
2767872,1041,1.4108701,0.00056536443,0.15405273,0.001328181,0.972444137558341,3000.349044084549,345984,-0.004866223,2703,1694.27,20.57
2768896,1031,1.3088601,0.00063942175,0.13208008,0.0017651661,0.9610142186284065,3001.334635257721,346112,-0.0047212415,2704,1692.04,20.61
2769920,1108,1.3557528,0.0005186695,0.13598633,0.0010686538,0.9701744709163904,3002.329123020172,346240,-0.0036487603,2705,1692.04,20.61
2770944,1143,1.4265981,0.00073256245,0.1965332,0.00085066765,0.9797144737094641,3003.254395008087,346368,-0.0041189617,2706,1692.04,20.61
2771968,1204,1.3579413,0.0006624572,0.16625977,0.00083027914,0.9837938081473112,3004.151079893112,346496,-0.0041848123,2707,1692.04,20.61
2772992,1120,1.3949794,0.00073340116,0.19360352,0.0007349285,0.9821786191314459,3005.0028824806213,346624,-0.004662537,2708,1692.04,20.61
2774016,985,1.4020832,0.0009321593,0.21801758,0.010496667,0.8636187314987183,3005.918674468994,346752,-0.0030772395,2709,1690.92,20.62
2775040,1120,1.3119742,0.00086345576,0.21435547,0.008773982,0.8352263569831848,3006.9599828720093,346880,-0.003908324,2710,1690.92,20.62
2776064,1059,1.4082313,0.00055764336,0.14135742,0.0014253316,0.9603256471455097,3007.8751096725464,347008,-0.004373746,2711,1690.95,20.62
2777088,1098,1.3729317,0.00072693045,0.18334961,0.009199464,0.8619464188814163,3008.843508005142,347136,-0.003358359,2712,1690.95,20.62
2778112,954,1.359811,0.00062977633,0.16015625,0.0023859034,0.9482986256480217,3009.778110265732,347264,-0.004842476,2713,1690.95,20.62
2779136,1026,1.4489801,0.0006223073,0.17675781,0.0013436339,0.9759163334965706,3010.8529946804047,347392,-0.0045233555,2714,1690.95,20.62
2780160,952,1.3249909,0.0006646906,0.15551758,0.0027772288,0.9365467131137848,3011.8519518375397,347520,-0.0032436089,2715,1691.65,20.62
2781184,1024,1.39124,0.00055445003,0.15185547,0.0011170602,0.9745065812021494,3012.9288733005524,347648,-0.00426926,2716,1691.65,20.62
2782208,912,1.396193,0.00053829985,0.13256836,0.0019901472,0.95651014149189,3013.930675506592,347776,-0.0048000286,2717,1691.29,20.61
2783232,1008,1.3728911,0.0003723376,0.095458984,0.0011877577,0.9704014882445335,3015.0543007850647,347904,-0.0042132726,2718,1691.29,20.61
2784256,1145,1.4183819,0.00060681655,0.15917969,0.00094666943,0.9788686521351337,3016.0718865394592,348032,-0.0040042317,2719,1691.29,20.61
2785280,945,1.3959184,0.00065442716,0.17333984,0.0009408857,0.980530247092247,3016.966869831085,348160,-0.0048691765,2720,1691.29,20.61
2786304,1094,1.3475839,0.00067354593,0.1640625,0.0015234002,0.9725219178944826,3018.051566839218,348288,-0.005410195,2721,1691.29,20.61
2787328,1045,1.4448103,0.0005745896,0.13085938,0.0012957158,0.973970664665103,3018.989094018936,348416,-0.004730093,2722,1690.83,20.61
2788352,1087,1.3100842,0.0006082565,0.15234375,0.0021936612,0.96035585552454,3019.9703006744385,348544,-0.004062698,2723,1687.12,20.68
2789376,1035,1.3456008,0.000690876,0.19848633,0.0013001956,0.9703724887222052,3020.913651943207,348672,-0.004802066,2724,1685.2,20.7
2790400,964,1.4418955,0.00047581294,0.13208008,0.000812502,0.9841476399451494,3021.904951095581,348800,-0.00517695,2725,1685.2,20.7
2791424,1040,1.3687315,0.00050358265,0.11328125,0.0006555149,0.9847480906173587,3022.968808412552,348928,-0.0030101817,2726,1685.2,20.7
2792448,1097,1.4063989,0.000552843,0.12915039,0.0011353968,0.9756017811596394,3023.9547865390778,349056,-0.0046420214,2727,1685.2,20.7
2793472,898,1.316582,0.00079364184,0.20214844,0.0021741374,0.951963622123003,3024.889440059662,349184,-0.005970016,2728,1681.47,20.74
2794496,1094,1.3604741,0.0005014038,0.13061523,0.0013082699,0.9746094048023224,3026.0318746566772,349312,-0.0030394327,2729,1680.52,20.76
2795520,1023,1.3903667,0.0006672538,0.15600586,0.0014278726,0.9705981183797121,3026.9695432186127,349440,-0.0046679694,2730,1679.12,20.79
2796544,1049,1.3497897,0.00069893996,0.16186523,0.0010958883,0.9781846478581429,3027.9726107120514,349568,-0.005122184,2731,1679.12,20.79
2797568,1136,1.379298,0.0004771287,0.13183594,0.00081621227,0.9800604395568371,3028.9509370326996,349696,-0.0052252617,2732,1679.12,20.79
2798592,1098,1.4378207,0.0007864265,0.1821289,0.0011864535,0.974677562713623,3029.853676557541,349824,-0.004589634,2733,1679.12,20.79
2799616,1072,1.356287,0.00061289646,0.1628418,0.0013610625,0.9747118763625622,3030.7878568172455,349952,-0.004191632,2734,1679.12,20.79
2800640,1148,1.3969654,0.000636869,0.1538086,0.0013359782,0.9704506695270538,3031.7446064949036,350080,-0.005093729,2735,1679.14,20.79
2801664,1082,1.3603756,0.0006263568,0.17553711,0.0016731876,0.9681471884250641,3032.6383957862854,350208,-0.0047336635,2736,1679.16,20.79
2802688,1051,1.332911,0.0008240566,0.17480469,0.001534907,0.9588027447462082,3033.586261987686,350336,-0.0047547,2737,1679.16,20.79
2803712,1137,1.4368054,0.0005256845,0.15405273,0.00088118325,0.9814844746142626,3034.561821937561,350464,-0.0055290353,2738,1679.16,20.79
2804736,1158,1.3734217,0.00066045276,0.17407227,0.0009178275,0.9834072273224592,3035.4635660648346,350592,-0.0052710036,2739,1679.16,20.79
2805760,905,1.3494194,0.00043448585,0.119628906,0.0014831487,0.9728045836091042,3036.3490254879,350720,-0.0039985557,2740,1679.16,20.79
2806784,838,1.3752455,0.00055863627,0.13061523,0.0022603949,0.9528414160013199,3037.4811840057373,350848,-0.0043986104,2741,1678.19,20.79
2807808,968,1.3440589,0.0007687265,0.20458984,0.0012964603,0.9736294075846672,3038.7055101394653,350976,-0.005333199,2742,1678.25,20.79
2808832,1078,1.4124292,0.00055578665,0.15234375,0.008181349,0.8154493421316147,3039.765437602997,351104,-0.0030213357,2743,1678.24,20.79
2809856,992,1.3717971,0.000533883,0.16748047,0.0010925938,0.9777244906872511,3040.7164871692657,351232,-0.0040855827,2744,1678.24,20.79
2810880,988,1.3831369,0.0004951422,0.14404297,0.0009951665,0.9787937086075544,3041.7506000995636,351360,-0.00468746,2745,1678.24,20.79
2811904,1024,1.4261978,0.00048264136,0.1340332,0.0011881294,0.9783935211598873,3042.7886106967926,351488,-0.003586298,2746,1678.24,20.79
2812928,1092,1.350496,0.0008475377,0.19580078,0.0013632864,0.9747895058244467,3043.789585351944,351616,-0.005469327,2747,1678.24,20.79
2813952,1019,1.3434361,0.0005274308,0.14111328,0.0014543656,0.9694111794233322,3044.7281799316406,351744,-0.0039950875,2748,1675.99,20.81
2814976,901,1.3953326,0.00073176646,0.17236328,0.001675882,0.9666227251291275,3045.735822200775,351872,-0.005193616,2749,1675.47,20.81
2816000,991,1.3393753,0.00042111997,0.11694336,0.0014838859,0.9590963311493397,3046.873322725296,352000,-0.0045369472,2750,1675.47,20.81
2817024,929,1.4189285,0.00035351637,0.10498047,0.00080052414,0.9786258637905121,3047.9075541496277,352128,-0.0041131205,2751,1675.47,20.81
2818048,1053,1.3624921,0.000795294,0.16772461,0.00096303754,0.9819208905100822,3049.0110535621643,352256,-0.0045249984,2752,1675.47,20.81
2819072,1066,1.3482068,0.00052121957,0.14135742,0.001856712,0.9654088616371155,3049.987300634384,352384,-0.0046574394,2753,1674.99,20.81
2820096,1021,1.3689193,0.0005477996,0.15625,0.0021141216,0.9524083957076073,3050.949328184128,352512,-0.0044016354,2754,1674.18,20.82
2821120,1105,1.3925613,0.0004989618,0.14379883,0.0013432425,0.976643355563283,3051.9538412094116,352640,-0.0036547207,2755,1674.18,20.82
2822144,947,1.3641294,0.00073945837,0.14819336,0.0020971103,0.9523757249116898,3052.88263463974,352768,-0.0045824684,2756,1673.95,20.81
2823168,1131,1.4200196,0.00055785914,0.14501953,0.011997787,0.8419099003076553,3053.9648473262787,352896,-0.0026897583,2757,1673.95,20.81
2824192,1117,1.3991772,0.00055467756,0.13745117,0.0032328807,0.927492544054985,3054.871792793274,353024,-0.004100647,2758,1673.95,20.81
2825216,1119,1.435397,0.0005579978,0.13427734,0.009718072,0.8404771536588669,3055.790403366089,353152,-0.0036823081,2759,1673.95,20.81
2826240,1132,1.3881841,0.0007052366,0.12866211,0.0036059064,0.9342894926667213,3056.706310272217,353280,-0.0027678362,2760,1673.95,20.81
2827264,1001,1.3711927,0.0006228675,0.14868164,0.0022320168,0.9472938850522041,3057.6129722595215,353408,-0.0037400126,2761,1673.96,20.81
2828288,862,1.443153,0.0005671707,0.125,0.006756927,0.8669825792312622,3058.637472629547,353536,-0.0024736584,2762,1674.01,20.81
2829312,892,1.3539478,0.00049803336,0.14160156,0.0039628497,0.9195912480354309,3059.8274369239807,353664,-0.0040047467,2763,1674.01,20.81
2830336,1075,1.4054631,0.00041424442,0.12939453,0.00094480684,0.9783637877553701,3060.976873397827,353792,-0.004482199,2764,1674.01,20.81
2831360,1103,1.4356133,0.00070894754,0.20117188,0.0010040755,0.9825392812490463,3061.93132352829,353920,-0.005495045,2765,1674.01,20.81
2832384,970,1.3594083,0.0005346234,0.14624023,0.0016319783,0.9716740772128105,3062.8615460395813,354048,-0.0049551185,2766,1673.59,20.81
2833408,983,1.3894606,0.0004885762,0.12426758,0.0018079185,0.9591120295226574,3063.9183020591736,354176,-0.004823812,2767,1674.64,20.8
2834432,1014,1.3585303,0.0003651834,0.1003418,0.0013290046,0.972602492198348,3064.9620819091797,354304,-0.0039824923,2768,1674.64,20.8
2835456,1123,1.3911257,0.0003821956,0.103515625,0.009442483,0.8269640803337097,3065.973185300827,354432,-0.003478746,2769,1674.81,20.79
2836480,1144,1.4434571,0.0004602577,0.12524414,0.0045997575,0.9233252257108688,3066.8857498168945,354560,-0.0042463164,2770,1674.81,20.79
2837504,1006,1.377114,0.0010109871,0.22558594,0.005980769,0.8966902866959572,3067.782069683075,354688,-0.0042610704,2771,1677.16,20.75
2838528,1102,1.4416479,0.0004017097,0.099609375,0.0012151928,0.9687043726444244,3068.801119327545,354816,-0.0031549917,2772,1677.16,20.75
2839552,1018,1.4414269,0.0004396187,0.11352539,0.0011939711,0.9782867878675461,3069.732138156891,354944,-0.0043935385,2773,1677.16,20.75
2840576,906,1.3975722,0.0005820711,0.15820312,0.0026018752,0.9430266730487347,3070.7392103672028,355072,-0.00424694,2774,1674.47,20.79
2841600,978,1.446944,0.0004902004,0.12695312,0.001864101,0.9530789963901043,3071.871693134308,355200,-0.0049731187,2775,1674.46,20.79
2842624,1100,1.3764123,0.00058660284,0.15136719,0.0014326065,0.9675479903817177,3072.9195687770844,355328,-0.0041524284,2776,1674.46,20.79
2843648,1147,1.4026854,0.00050481514,0.14941406,0.00079799053,0.9825455974787474,3073.8510909080505,355456,-0.0036338668,2777,1674.46,20.79
2844672,1128,1.4620743,0.00046242817,0.1303711,0.000904231,0.9822893235832453,3074.745035171509,355584,-0.004445759,2778,1674.46,20.79
2845696,955,1.3626901,0.00051571534,0.12890625,0.0014484335,0.9769731052219868,3075.6538758277893,355712,-0.00477854,2779,1673.98,20.79
2846720,1015,1.4122816,0.0005395385,0.13061523,0.012472225,0.8552881181240082,3076.7280910015106,355840,-0.004962216,2780,1673.98,20.79
2847744,984,1.418863,0.0006656652,0.15600586,0.012320706,0.888242594897747,3077.7394700050354,355968,-0.0051124385,2781,1673.98,20.79
2848768,1052,1.4030615,0.0008214025,0.1899414,0.013354524,0.9209686666727066,3078.7816956043243,356096,-0.0039785653,2782,1674.14,20.78
2849792,927,1.4397275,0.0006525089,0.1743164,0.014838759,0.9217580482363701,3079.757406234741,356224,-0.004467954,2783,1674.14,20.78
2850816,939,1.4032226,0.0007399197,0.18408203,0.01428543,0.9314133375883102,3080.862669944763,356352,-0.0039320556,2784,1673.64,20.79
2851840,1001,1.4109782,0.0004755348,0.12036133,0.010313662,0.9548282139003277,3081.9548494815826,356480,-0.003688266,2785,1664.43,20.37
2852864,1118,1.446149,0.00045950495,0.12573242,0.0065941443,0.8437993228435516,3082.9800968170166,356608,-0.0042370805,2786,1664.43,20.37
2853888,899,1.3459063,0.00043202622,0.12060547,0.0039035436,0.9220435544848442,3083.896862268448,356736,-0.005293686,2787,1662.06,20.4
2854912,837,1.4089966,0.0007254463,0.1928711,0.0041089025,0.9292188435792923,3085.038858652115,356864,-0.0043308926,2788,1662.01,20.4
2855936,976,1.4225366,0.00045135402,0.122558594,0.0019138822,0.9496634975075722,3086.264398574829,356992,-0.004900092,2789,1662.01,20.4
2856960,1043,1.3996629,0.0007142094,0.18701172,0.022327455,0.7531589865684509,3087.314954519272,357120,-0.0036408012,2790,1662.01,20.4
2857984,1083,1.4271581,0.0005594539,0.10913086,0.019753022,0.8836375623941422,3088.297888994217,357248,-0.0022381572,2791,1662.01,20.4
2859008,989,1.4344479,0.00047440486,0.12988281,0.017931305,0.9010999277234077,3089.244049549103,357376,-0.0035177812,2792,1662.01,20.4
2860032,1018,1.3769486,0.00070160854,0.18774414,0.013178536,0.9339748695492744,3090.280188560486,357504,-0.004733775,2793,1662.15,20.39
2861056,1061,1.415271,0.000490848,0.12573242,0.02018041,0.844736859202385,3091.2889840602875,357632,-0.004254269,2794,1662.15,20.39
2862080,1091,1.3866459,0.00041722704,0.11352539,0.0044750967,0.9023882374167442,3092.2556352615356,357760,-0.0045985496,2795,1662.14,20.39
2863104,1044,1.4329904,0.0005148432,0.15820312,0.0040766117,0.9108364656567574,3093.195391893387,357888,-0.004498577,2796,1662.14,20.39
2864128,950,1.3979741,0.0003807373,0.115478516,0.0022646687,0.9403631836175919,3094.1773195266724,358016,-0.004834514,2797,1662.14,20.39
2865152,994,1.4385362,0.0003737039,0.11279297,0.0018915626,0.9574393108487129,3095.2567162513733,358144,-0.0033016624,2798,1661.3,20.41
2866176,1146,1.42417,0.0006616407,0.1899414,0.00576856,0.8936255872249603,3096.2879831790924,358272,-0.003771971,2799,1661.3,20.41
2867200,1054,1.3761973,0.0005668864,0.15771484,0.0017312056,0.9595841057598591,3097.18222284317,358400,-0.005150917,2800,1661.31,20.41
2868224,1046,1.4315901,0.00044539938,0.1237793,0.0015602995,0.9678339697420597,3098.1547553539276,358528,-0.0041354317,2801,1661.28,20.41
2869248,1124,1.3919934,0.0005224179,0.15014648,0.0014219029,0.9645079225301743,3099.134776353836,358656,-0.004766141,2802,1661.28,20.41
2870272,1149,1.4142472,0.0006256127,0.17773438,0.0009425387,0.978454239666462,3100.0464823246,358784,-0.005016761,2803,1661.28,20.41
2871296,1087,1.451578,0.000537579,0.17138672,0.001314505,0.9741889983415604,3100.939596891403,358912,-0.005333419,2804,1661.28,20.41
2872320,1087,1.3667766,0.00055506325,0.13793945,0.0026627947,0.9477055706083775,3101.882912158966,359040,-0.0038525925,2805,1667.01,20.28
2873344,995,1.4082115,0.0005115742,0.13012695,0.0015370817,0.9683608934283257,3102.826805114746,359168,-0.004567966,2806,1666.68,20.29
2874368,1075,1.4309196,0.0005927212,0.18432617,0.0012126941,0.974515937268734,3103.8568296432495,359296,-0.0051274793,2807,1666.68,20.29
2875392,1070,1.4041095,0.00055512943,0.14282227,0.01704643,0.7411187291145325,3104.8099267482758,359424,-0.0021582893,2808,1667.06,20.29
2876416,1063,1.39611,0.000416448,0.103271484,0.0030698166,0.939378309994936,3105.7685873508453,359552,-0.003574974,2809,1667.06,20.29
2877440,1089,1.3806862,0.00034039968,0.09741211,0.0016218467,0.9618523493409157,3106.734031200409,359680,-0.004559639,2810,1666.6,20.29
2878464,1163,1.4347246,0.0006351481,0.15966797,0.0012275571,0.9744377210736275,3107.676581144333,359808,-0.003423362,2811,1665.54,20.31
2879488,899,1.4284084,0.00049870636,0.14038086,0.0014155965,0.9741861652582884,3108.557861328125,359936,-0.0045781443,2812,1665.54,20.31
2880512,1027,1.3870308,0.00051059894,0.13500977,0.0014094199,0.9680339656770229,3109.6975934505463,360064,-0.0039831614,2813,1665.08,20.31
2881536,1035,1.4454628,0.0004793833,0.14135742,0.0012577554,0.9746684897691011,3110.6956400871277,360192,-0.004577626,2814,1665.03,20.31
2882560,1080,1.4282134,0.00054094853,0.14208984,0.0016958343,0.974681481719017,3111.6870217323303,360320,-0.0036596796,2815,1665.03,20.31
2883584,1082,1.4400339,0.00046295475,0.15722656,0.0010929762,0.9737238474190235,3112.637418270111,360448,-0.0049566296,2816,1665.03,20.31
2884608,1117,1.4477496,0.0005630071,0.16381836,0.0013269008,0.9727581739425659,3113.5853083133698,360576,-0.0046735257,2817,1665.03,20.31
2885632,1072,1.3925364,0.00076883764,0.17163086,0.009367526,0.8693498224020004,3114.5037202835083,360704,-0.0039852513,2818,1664.6,20.31
2886656,1035,1.4178442,0.0006065958,0.15527344,0.01648421,0.7707460522651672,3115.4607017040253,360832,-0.004530413,2819,1664.93,20.3
2887680,1104,1.3902948,0.00052431715,0.14428711,0.0019010255,0.9545638673007488,3116.451588153839,360960,-0.0040914677,2820,1665.92,20.29
2888704,1124,1.4092065,0.0004682102,0.13134766,0.0019219951,0.9679953306913376,3117.380480527878,361088,-0.003359906,2821,1665.87,20.29
2889728,1152,1.4009097,0.00046139333,0.1381836,0.0020858303,0.9598976373672485,3118.2933621406555,361216,-0.0042106886,2822,1665.87,20.29
2890752,923,1.3935485,0.0008261791,0.1665039,0.010262651,0.8211386650800705,3119.1843242645264,361344,-0.0038245441,2823,1666.3,20.29
2891776,1067,1.4461418,0.0005174576,0.14428711,0.0013666858,0.9759243912994862,3120.2949216365814,361472,-0.0041962964,2824,1666.88,20.28
2892800,1102,1.3784797,0.00053656544,0.15576172,0.0012799664,0.9721999503672123,3121.2554421424866,361600,-0.004161384,2825,1666.88,20.28
2893824,1042,1.4163275,0.0006271864,0.1850586,0.0014602151,0.9727534204721451,3122.1874928474426,361728,-0.005119641,2826,1667.65,20.27
2894848,1064,1.3985842,0.00045877468,0.13598633,0.001285197,0.9750145971775055,3123.1720247268677,361856,-0.0045202877,2827,1667.65,20.27
2895872,1150,1.396874,0.00047025862,0.13256836,0.0010331288,0.9769141357392073,3124.1363322734833,361984,-0.0035150603,2828,1667.65,20.27
2896896,1122,1.4231707,0.00071110256,0.19311523,0.0010881298,0.9764041565358639,3125.028152704239,362112,-0.0043485546,2829,1667.65,20.27
2897920,1055,1.4453568,0.0004653476,0.123291016,0.0012562874,0.9758462645113468,3125.9424579143524,362240,-0.0031725522,2830,1667.65,20.27
2898944,1079,1.3969142,0.00093159016,0.1706543,0.030889895,0.6832867860794067,3126.914600610733,362368,-0.0036157176,2831,1668.06,20.27
2899968,901,1.4350446,0.00047662907,0.12573242,0.017146759,0.7674529105424881,3127.864342689514,362496,-0.0041948524,2832,1667.61,20.27
2900992,1011,1.4260523,0.0006553982,0.16674805,0.022574415,0.7344158589839935,3129.0025334358215,362624,-0.0039038516,2833,1667.59,20.27
2902016,1094,1.4196408,0.00053945533,0.15112305,0.0079245465,0.9026339054107666,3130.0162217617035,362752,-0.003961569,2834,1667.59,20.27
2903040,1074,1.4425008,0.00049730524,0.13427734,0.0032367397,0.9353635385632515,3130.9543120861053,362880,-0.004904959,2835,1667.97,20.27
2904064,1017,1.3955078,0.0004404368,0.1315918,0.0019433418,0.9557385742664337,3131.909377336502,363008,-0.00431752,2836,1668.79,20.26
2905088,1007,1.4352356,0.0005790738,0.15209961,0.006705545,0.8707962036132812,3132.9180381298065,363136,-0.003720878,2837,1668.79,20.26
2906112,1026,1.4374375,0.0005386266,0.13769531,0.015269274,0.8512017875909805,3133.936011314392,363264,-0.0032489314,2838,1668.79,20.26
2907136,894,1.3914557,0.0006108152,0.16894531,0.006292523,0.8640865981578827,3134.935024023056,363392,-0.004636317,2839,1670.67,20.22
