serial_timesteps,policy_entropy,n_updates,time_elapsed,fps,clipfrac,value_loss,total_timesteps,approxkl,explained_variance,policy_loss,ep_reward_mean,ep_len_mean
371200,1.2305152,2900,3526.1678669452667,1012,0.18286133,0.009084879,2969600,0.00079756585,0.8211272805929184,-0.004309227,15.3,2829.66
371328,1.2404677,2901,3527.1809651851654,872,0.12768555,0.009049907,2970624,0.00048572783,0.8309079706668854,-0.004025478,15.3,2829.66
371456,1.1941545,2902,3528.3572063446045,951,0.14892578,0.015207744,2971648,0.0006209917,0.7469629049301147,-0.0042151194,15.37,2831.99
371584,1.2621695,2903,3529.4353988170624,994,0.18481445,0.0073387567,2972672,0.0006848319,0.8935421705245972,-0.0044417223,15.37,2831.99
371712,1.2163647,2904,3530.4675116539,1048,0.1821289,0.013278372,2973696,0.0007823976,0.7378158271312714,-0.0046016993,15.37,2831.99
371840,1.2415862,2905,3531.4463181495667,1120,0.19116211,0.004755334,2974720,0.00062089093,0.895024873316288,-0.00444481,15.37,2831.99
371968,1.2486815,2906,3532.3619532585144,888,0.17749023,0.008135329,2975744,0.00071907963,0.8339321464300156,-0.0052598384,15.37,2831.99
372096,1.2377205,2907,3533.5163547992706,946,0.21166992,0.013077193,2976768,0.00094666745,0.7224796712398529,-0.0055270307,15.37,2831.99
372224,1.2700164,2908,3534.6000578403473,1071,0.1303711,0.013818357,2977792,0.0005236287,0.7727853357791901,-0.0053065848,15.37,2831.99
372352,1.2581481,2909,3535.557242870331,1020,0.17504883,0.0062887548,2978816,0.0006119026,0.8741022944450378,-0.0046610567,15.37,2831.99
372480,1.2342409,2910,3536.562476158142,1013,0.21948242,0.0072766696,2979840,0.00087848125,0.8245663344860077,-0.0043971357,15.48,2828.88
372608,1.2450511,2911,3537.5747213363647,908,0.21923828,0.015846089,2980864,0.0009568464,0.7416198253631592,-0.004476537,15.57,2832.98
372736,1.2372627,2912,3538.7030005455017,1052,0.19042969,0.016250357,2981888,0.0009389008,0.7747242301702499,-0.005023405,15.57,2832.98
372864,1.2330763,2913,3539.67777466774,1066,0.18164062,0.008213054,2982912,0.0005877934,0.822873905301094,-0.0045647956,15.77,2823.86
372992,1.2355351,2914,3540.639176607132,1126,0.16845703,0.0092574535,2983936,0.00064399216,0.8184543401002884,-0.0049808873,15.87,2819.03
373120,1.2498981,2915,3541.549710035324,1129,0.1796875,0.0167916,2984960,0.00062887854,0.7205046713352203,-0.0045515895,15.87,2819.03
373248,1.2402594,2916,3542.4584131240845,1084,0.18164062,0.005489291,2985984,0.0005957326,0.8777800425887108,-0.0052486,15.87,2819.03
373376,1.2647704,2917,3543.4042496681213,1185,0.22875977,0.0033021723,2987008,0.0007801165,0.9249132722616196,-0.0052459845,15.87,2819.03
373504,1.2562318,2918,3544.269528388977,1117,0.1459961,0.0039388505,2988032,0.00050901365,0.9183658510446548,-0.004524696,15.97,2815.0
373632,1.2349272,2919,3545.18723487854,1154,0.21118164,0.0033510625,2989056,0.0007730669,0.9322540834546089,-0.0049182563,15.97,2815.0
373760,1.2649167,2920,3546.0753853321075,914,0.1665039,0.0028078665,2990080,0.00063955,0.9417693801224232,-0.004842868,15.97,2815.0
373888,1.237813,2921,3547.1970398426056,956,0.2548828,0.0041038753,2991104,0.00095813774,0.90558872371912,-0.005499629,16.02,2806.64
374016,1.2716953,2922,3548.2705228328705,1072,0.19238281,0.008849921,2992128,0.0007578359,0.8488257378339767,-0.005476508,16.09,2806.77
374144,1.2510024,2923,3549.22643327713,1090,0.19580078,0.010190606,2993152,0.0006802747,0.8132714331150055,-0.0045409105,16.09,2806.77
374272,1.2344022,2924,3550.1667063236237,1066,0.21020508,0.01253257,2994176,0.00066307606,0.7592272460460663,-0.004596563,16.09,2806.77
374400,1.2665663,2925,3551.1289479732513,1035,0.18920898,0.004763734,2995200,0.00063474296,0.9071457460522652,-0.0051661003,16.09,2806.77
374528,1.253711,2926,3552.119558095932,1109,0.20532227,0.0031033673,2996224,0.0007168736,0.9324558675289154,-0.004602875,16.09,2806.77
374656,1.2449406,2927,3553.043554544449,1241,0.18603516,0.013065299,2997248,0.000821208,0.810669332742691,-0.0038166405,16.09,2806.77
374784,1.24952,2928,3553.8694932460785,1188,0.18334961,0.011575714,2998272,0.0006427062,0.7708258926868439,-0.005054458,16.04,2811.74
374912,1.2875973,2929,3554.7336513996124,1001,0.17358398,0.005683662,2999296,0.00052146293,0.8907327130436897,-0.004238125,16.04,2811.74
375040,1.2669263,2930,3555.758385181427,919,0.19433594,0.011838412,3000320,0.0007389014,0.7130202651023865,-0.0043727844,16.11,2802.7
375168,1.256799,2931,3556.8742661476135,1103,0.16772461,0.010153675,3001344,0.0005536397,0.7967393100261688,-0.0040995823,16.11,2802.7
375296,1.2718387,2932,3557.8036370277405,1124,0.18847656,0.012098416,3002368,0.00071056344,0.7239015996456146,-0.003806184,16.11,2802.7
375424,1.2571405,2933,3558.7166092395782,1043,0.17089844,0.009310193,3003392,0.0010035378,0.8499136567115784,-0.004082432,16.11,2802.7
375552,1.2656189,2934,3559.6997995376587,1095,0.13989258,0.005994923,3004416,0.0004444326,0.8762454688549042,-0.0052505913,16.23,2803.25
375680,1.2907177,2935,3560.635730981827,1150,0.16674805,0.004410203,3005440,0.0005700306,0.8871594816446304,-0.005065665,16.3,2805.68
375808,1.2625122,2936,3561.527400970459,1041,0.22143555,0.0037137067,3006464,0.0007824755,0.9200847446918488,-0.004404884,16.37,2803.5
375936,1.2578782,2937,3562.5131549835205,912,0.20336914,0.0027376167,3007488,0.00071830675,0.9433318637311459,-0.005794179,16.37,2803.5
376064,1.2643664,2938,3563.6373534202576,1001,0.1875,0.0036263508,3008512,0.00058441056,0.9172604978084564,-0.005336107,16.37,2803.5
376192,1.2621868,2939,3564.6624143123627,922,0.2265625,0.0028419844,3009536,0.00069240615,0.9479944817721844,-0.0049533676,16.37,2803.5
376320,1.2512097,2940,3565.7735443115234,926,0.21435547,0.0055076233,3010560,0.0007108374,0.8582954555749893,-0.0046057403,16.44,2801.49
376448,1.315212,2941,3607.4350633621216,1020,0.20507812,0.008316269,3011584,0.0008381566,0.866136834025383,-0.005920418,16.45,2795.89
376576,1.2567776,2942,3608.4417672157288,906,0.14355469,0.010938507,3012608,0.0005019297,0.80909663438797,-0.0040170136,16.45,2795.89
376704,1.2865124,2943,3609.5730113983154,930,0.2019043,0.0031242212,3013632,0.00063445483,0.9379378631711006,-0.004866177,16.45,2795.89
376832,1.2853571,2944,3610.675359725952,1016,0.17138672,0.0027127846,3014656,0.0004923714,0.9312284961342812,-0.00425011,16.45,2795.89
376960,1.2410625,2945,3611.684783220291,932,0.18261719,0.02485745,3015680,0.0008941945,0.6920099854469299,-0.00447971,16.45,2795.89
377088,1.2632018,2946,3612.784600496292,1000,0.16918945,0.009832288,3016704,0.00059864984,0.8231416195631027,-0.0035017165,16.52,2790.23
377216,1.2486831,2947,3613.810132265091,1137,0.1574707,0.008519177,3017728,0.00055932545,0.8330531269311905,-0.0037768662,16.52,2790.23
377344,1.2678077,2948,3614.7116832733154,1084,0.1484375,0.012133127,3018752,0.00046393852,0.7341327965259552,-0.003507657,16.52,2790.23
377472,1.2205321,2949,3615.6575412750244,1041,0.16210938,0.014347677,3019776,0.0005414806,0.7434067726135254,-0.0044142865,16.52,2790.23
377600,1.2462028,2950,3616.642580270767,988,0.17626953,0.018416014,3020800,0.0007388224,0.7117299735546112,-0.0035879428,16.52,2790.23
377728,1.275702,2951,3617.6799058914185,979,0.19799805,0.00433735,3021824,0.00065378874,0.896117627620697,-0.0044397013,16.52,2790.23
377856,1.2603995,2952,3618.7284774780273,1044,0.17480469,0.00374758,3022848,0.000514212,0.9211334884166718,-0.0048576053,16.57,2787.67
377984,1.2743361,2953,3619.7110028266907,911,0.19946289,0.0087218275,3023872,0.00078619143,0.819969654083252,-0.0044494625,16.57,2787.67
378112,1.2226638,2954,3620.835861682892,921,0.1418457,0.01236781,3024896,0.000511937,0.8059384375810623,-0.0042395974,16.57,2787.67
378240,1.2853415,2955,3621.9491770267487,875,0.1821289,0.008417206,3025920,0.00068479724,0.8480434119701385,-0.004059447,16.71,2777.68
378368,1.2565107,2956,3623.1209971904755,920,0.15356445,0.0031047703,3026944,0.00051453605,0.9293750897049904,-0.005061038,16.71,2777.68
378496,1.2848676,2957,3624.236264705658,881,0.15771484,0.008539144,3027968,0.0005415016,0.8306459784507751,-0.004846585,16.81,2778.46
378624,1.2499936,2958,3625.3989219665527,961,0.18847656,0.004948169,3028992,0.0006211878,0.9105623438954353,-0.0041877283,16.81,2778.46
378752,1.2603396,2959,3626.4662058353424,911,0.18676758,0.014842441,3030016,0.0006041119,0.7313579320907593,-0.0047759353,16.99,2779.45
378880,1.2619293,2960,3627.592037677765,985,0.11450195,0.007549415,3031040,0.00042721565,0.8624357283115387,-0.0036395697,16.99,2779.45
379008,1.2576635,2961,3628.633093357086,1038,0.17211914,0.009201731,3032064,0.0007128576,0.8382872939109802,-0.0050762002,16.99,2780.63
379136,1.2589904,2962,3629.620612859726,1207,0.20239258,0.009310678,3033088,0.0006059478,0.8005546927452087,-0.004403448,16.99,2780.63
379264,1.2636957,2963,3630.4711439609528,1168,0.1628418,0.006872322,3034112,0.00058971485,0.8727287501096725,-0.0047881864,17.06,2783.0
379392,1.2770983,2964,3631.3491945266724,1142,0.19604492,0.0054505435,3035136,0.0007062139,0.8778867647051811,-0.0046355105,17.06,2783.0
379520,1.2256172,2965,3632.246990442276,941,0.21264648,0.0072340923,3036160,0.00070780044,0.8670501261949539,-0.0049065235,17.06,2783.0
379648,1.2799654,2966,3633.3365955352783,1050,0.18701172,0.0042371787,3037184,0.0004944351,0.9092649593949318,-0.005432621,17.06,2783.0
379776,1.2482693,2967,3634.31311917305,1112,0.14160156,0.0025595862,3038208,0.0004117576,0.9374028444290161,-0.004775578,17.06,2783.0
379904,1.2769688,2968,3635.234694957733,994,0.21435547,0.0024110742,3039232,0.00069007836,0.9496481493115425,-0.0053671375,17.06,2783.0
380032,1.2166524,2969,3636.2662420272827,1023,0.19165039,0.0023863018,3040256,0.0006022017,0.9405393190681934,-0.006232524,17.13,2780.42
380160,1.2866981,2970,3637.269024372101,998,0.19384766,0.0031774577,3041280,0.00071772403,0.921824038028717,-0.00598712,17.13,2780.42
380288,1.2483672,2971,3638.2967314720154,940,0.119140625,0.0024450321,3042304,0.0003494176,0.9425435960292816,-0.004060152,17.13,2780.42
380416,1.2326797,2972,3639.3881018161774,902,0.16552734,0.003429842,3043328,0.0010165655,0.9219899624586105,-0.005711912,17.19,2777.77
380544,1.2630839,2973,3640.524528026581,866,0.2163086,0.0030838493,3044352,0.00061468815,0.9215905517339706,-0.005276788,17.19,2777.77
380672,1.2638621,2974,3641.7074716091156,976,0.18164062,0.014339593,3045376,0.0006254744,0.7223227620124817,-0.0039157625,17.19,2777.77
380800,1.2928069,2975,3642.757863998413,995,0.21289062,0.0041630594,3046400,0.0006764191,0.8916913941502571,-0.00512888,17.19,2777.77
380928,1.2761788,2976,3643.7884402275085,979,0.16333008,0.0043145074,3047424,0.00050588313,0.8765161335468292,-0.0052638724,17.19,2777.77
381056,1.2287569,2977,3644.836240053177,941,0.14648438,0.011886954,3048448,0.00062763976,0.7969469726085663,-0.0027808165,17.19,2777.77
381184,1.2891077,2978,3645.925381422043,997,0.1875,0.00981111,3049472,0.0006483988,0.796429842710495,-0.0029573797,17.25,2777.83
381312,1.3089703,2979,3646.953676700592,859,0.15209961,0.011300928,3050496,0.00054613804,0.8244706094264984,-0.004295191,17.33,2770.02
381440,1.2627858,2980,3648.1477568149567,895,0.19018555,0.003798169,3051520,0.0005460125,0.9076265171170235,-0.004598279,17.33,2770.02
381568,1.2731767,2981,3649.294133901596,917,0.1550293,0.013831053,3052544,0.0005150589,0.7312131524085999,-0.0034088308,17.33,2770.02
381696,1.2684116,2982,3650.4111897945404,1028,0.15722656,0.0060479594,3053568,0.0005174651,0.8707154244184494,-0.0038191664,17.33,2770.02
381824,1.2747507,2983,3651.409154176712,929,0.16430664,0.005745427,3054592,0.0006212857,0.8806056529283524,-0.0041331425,17.43,2765.24
381952,1.306894,2984,3652.5123670101166,1079,0.19555664,0.011581952,3055616,0.00072387746,0.7131235301494598,-0.0033035919,17.41,2773.08
382080,1.2913051,2985,3653.4632942676544,919,0.14794922,0.0033511855,3056640,0.00047753478,0.9175656288862228,-0.004330717,17.42,2776.6
382208,1.2777243,2986,3654.5784673690796,1049,0.21044922,0.0057094917,3057664,0.0007397378,0.8429723829030991,-0.004692255,17.42,2776.6
382336,1.2401886,2987,3655.5567088127136,925,0.21264648,0.008176716,3058688,0.0006839738,0.8449446707963943,-0.0055754953,17.42,2776.6
382464,1.2546071,2988,3656.6645855903625,963,0.18237305,0.002955628,3059712,0.0006043319,0.9180379211902618,-0.0050349366,17.42,2776.6
382592,1.2791244,2989,3657.7287843227386,926,0.20776367,0.0026469096,3060736,0.00066166825,0.9433671422302723,-0.004304672,17.42,2776.6
382720,1.2746195,2990,3658.8364844322205,869,0.20263672,0.0049658376,3061760,0.00062414096,0.8749162405729294,-0.0034201012,17.42,2776.6
382848,1.2934299,2991,3660.0150718688965,917,0.18896484,0.0024756202,3062784,0.00050844776,0.9488849304616451,-0.0037865385,17.42,2776.6
382976,1.269529,2992,3661.1331615448,934,0.15722656,0.0028403627,3063808,0.0005648877,0.934044174849987,-0.0055228444,17.47,2779.62
383104,1.2813989,2993,3662.2307584285736,942,0.17285156,0.002494808,3064832,0.00050020113,0.9371996968984604,-0.0044597476,17.47,2779.62
383232,1.2482867,2994,3663.319190979004,966,0.12670898,0.011244355,3065856,0.0004965487,0.783732995390892,-0.0034243434,17.47,2779.62
383360,1.2510995,2995,3664.3811242580414,919,0.16479492,0.0040374324,3066880,0.00047578703,0.8837306424975395,-0.003942635,17.5,2784.79
383488,1.2757075,2996,3665.497072458267,1128,0.20947266,0.0029869894,3067904,0.0006297429,0.9324334189295769,-0.0051800464,17.5,2784.79
383616,1.2595654,2997,3666.40607047081,1169,0.21582031,0.0027214026,3068928,0.0006884055,0.926657572388649,-0.005193076,17.5,2784.79
383744,1.2525089,2998,3667.2834780216217,946,0.21508789,0.0031765115,3069952,0.0007648261,0.9183919504284859,-0.0054367087,17.66,2768.69
383872,1.2656647,2999,3668.3672955036163,1021,0.22192383,0.0037104334,3070976,0.0007454474,0.892633743584156,-0.0049433047,17.66,2768.69
384000,1.2913334,3000,3669.3715319633484,1080,0.18554688,0.010777579,3072000,0.0006434125,0.8272642344236374,-0.0038567297,17.66,2768.69
384128,1.2370414,3001,3670.3213608264923,1098,0.23754883,0.0046859235,3073024,0.00087052357,0.8962287083268166,-0.004560295,17.71,2767.16
384256,1.2749717,3002,3671.2567784786224,1040,0.15332031,0.007829811,3074048,0.00052581157,0.8357959240674973,-0.0048268167,17.71,2767.16
384384,1.2208247,3003,3672.241861343384,1179,0.1665039,0.0032002246,3075072,0.0005020785,0.919855996966362,-0.0040944424,17.71,2767.16
384512,1.2818112,3004,3673.1109068393707,1129,0.18115234,0.0022739074,3076096,0.00046248795,0.9453754983842373,-0.004683324,17.71,2767.16
384640,1.2823057,3005,3674.0184440612793,1155,0.2043457,0.0024681005,3077120,0.00061181176,0.9407138824462891,-0.004820027,17.71,2767.16
384768,1.2181188,3006,3674.9066841602325,1010,0.1940918,0.0022271988,3078144,0.0005900841,0.9517336376011372,-0.004970501,17.71,2767.16
384896,1.2570428,3007,3675.921490907669,984,0.19897461,0.003966634,3079168,0.0008800974,0.8943063467741013,-0.0052643972,17.83,2770.68
385024,1.2476938,3008,3676.9644482135773,934,0.18798828,0.0031854978,3080192,0.00063369516,0.9187190383672714,-0.0049483553,17.87,2767.06
385152,1.2439177,3009,3678.062066078186,944,0.13720703,0.010699732,3081216,0.0005976844,0.7800547629594803,-0.0031162524,17.87,2767.06
385280,1.244113,3010,3679.147258758545,864,0.18286133,0.003027851,3082240,0.000550937,0.9129620119929314,-0.004431588,17.87,2767.06
385408,1.3195512,3011,3680.334100484848,938,0.18530273,0.0029837703,3083264,0.0005883377,0.9362142607569695,-0.0048715076,17.92,2765.73
385536,1.2184514,3012,3681.427478313446,858,0.1652832,0.0030677735,3084288,0.0005010791,0.9258097186684608,-0.0044247843,17.92,2765.73
385664,1.2637402,3013,3682.6223073005676,907,0.140625,0.0052006384,3085312,0.00045072017,0.8781887888908386,-0.0036173055,17.92,2765.73
385792,1.223273,3014,3683.7528598308563,916,0.17407227,0.0021726603,3086336,0.00050647766,0.9460197798907757,-0.00497581,17.92,2765.73
385920,1.2662556,3015,3684.8717024326324,964,0.20751953,0.0026324238,3087360,0.00060842006,0.9372690618038177,-0.0040862598,17.92,2765.73
386048,1.2596111,3016,3685.9352793693542,1062,0.203125,0.0017636655,3088384,0.00067246857,0.9544040150940418,-0.0048504276,17.92,2765.73
386176,1.2652454,3017,3686.9015090465546,1159,0.21533203,0.008002061,3089408,0.0006160469,0.8566188812255859,-0.004703845,17.97,2760.39
386304,1.2853864,3018,3687.7864031791687,934,0.19116211,0.005411528,3090432,0.0006666849,0.8812160417437553,-0.0047822585,18.11,2754.59
386432,1.2429924,3019,3688.8842248916626,950,0.17333984,0.007951898,3091456,0.0005241263,0.8179185539484024,-0.0048911525,18.11,2754.59
386560,1.2687689,3020,3689.964295387268,867,0.18261719,0.0031133855,3092480,0.00055699446,0.9307161718606949,-0.005243398,18.18,2756.74
386688,1.2536138,3021,3691.1470215320587,947,0.2133789,0.0025352603,3093504,0.0006716582,0.936298668384552,-0.0054441346,18.18,2756.74
386816,1.2750634,3022,3692.2295536994934,914,0.19360352,0.0026774239,3094528,0.0005009203,0.9431003667414188,-0.003670916,18.18,2756.74
386944,1.2197669,3023,3693.3505396842957,1054,0.20629883,0.0069046556,3095552,0.0006972543,0.8707190901041031,-0.0038976748,18.18,2756.74
387072,1.2758662,3024,3694.3242790699005,1052,0.15161133,0.0028007245,3096576,0.0004865659,0.9341400116682053,-0.0047621266,18.2,2757.62
387200,1.2706125,3025,3695.298722743988,937,0.22729492,0.00880311,3097600,0.00075384026,0.8262621015310287,-0.0037610624,18.2,2757.62
387328,1.2823625,3026,3696.393001794815,1000,0.1850586,0.010490261,3098624,0.0007600639,0.7822326719760895,-0.0038330914,18.42,2736.51
387456,1.2080961,3027,3697.4187207221985,903,0.18725586,0.008842823,3099648,0.0006699885,0.7851390540599823,-0.0047654565,18.42,2736.51
387584,1.3022511,3028,3698.553272008896,1010,0.20288086,0.0036371734,3100672,0.00058015564,0.9286904782056808,-0.0054763732,18.42,2736.51
387712,1.2387906,3029,3699.5678594112396,1201,0.19506836,0.0020492487,3101696,0.0005489287,0.9488729275763035,-0.005200705,18.42,2736.51
387840,1.2833034,3030,3700.4214627742767,1095,0.15014648,0.009711703,3102720,0.0005880849,0.8040044456720352,-0.003938242,18.46,2735.93
387968,1.2624665,3031,3701.358373403549,887,0.16577148,0.014665037,3103744,0.000592493,0.726863294839859,-0.0037929905,18.46,2735.93
388096,1.2771752,3032,3702.5138041973114,981,0.16552734,0.005763469,3104768,0.0005581996,0.8847726583480835,-0.0045541944,18.46,2735.93
388224,1.1936429,3033,3703.55867600441,953,0.1665039,0.013638375,3105792,0.00078439683,0.7684003412723541,-0.0048475848,18.46,2735.93
388352,1.2623255,3034,3704.6344454288483,878,0.19506836,0.010395584,3106816,0.00072682457,0.7903482466936111,-0.004358102,18.46,2735.93
388480,1.2759784,3035,3705.8020384311676,888,0.20703125,0.011834628,3107840,0.0007337363,0.769794374704361,-0.003034754,18.49,2734.49
388608,1.2762938,3036,3706.9568700790405,902,0.2055664,0.0051351245,3108864,0.00065563316,0.8593005388975143,-0.004122522,18.52,2734.57
388736,1.2647828,3037,3708.094491958618,925,0.13769531,0.011605936,3109888,0.0004931594,0.7858940809965134,-0.00400625,18.52,2734.57
