fps,serial_timesteps,n_updates,value_loss,policy_loss,explained_variance,policy_entropy,clipfrac,total_timesteps,time_elapsed,approxkl,ep_len_mean,ep_reward_mean
1105,273536,2137,0.008303056,-0.0051839272,0.8617143630981445,1.5174125,0.14111328,2188288,2393.147975921631,0.00088090403,1951.62,17.55
1047,273664,2138,0.00871113,-0.006450773,0.8879781514406204,1.5099074,0.17382812,2189312,2394.0762808322906,0.0009428285,1951.62,17.55
1083,273792,2139,0.008306127,-0.0066200886,0.8684141784906387,1.5015444,0.22729492,2190336,2395.0556030273438,0.0013266127,1951.62,17.55
1226,273920,2140,0.014057581,-0.004250857,0.8106106668710709,1.5156889,0.14624023,2191360,2396.0023477077484,0.0011053785,1953.31,17.59
1177,274048,2141,0.011262342,-0.004584035,0.8181983977556229,1.484723,0.11230469,2192384,2396.8388800621033,0.00066413975,1953.31,17.59
1119,274176,2142,0.006221306,-0.005490093,0.9123248979449272,1.53015,0.13452148,2193408,2397.709652900696,0.0008236227,1953.31,17.59
1193,274304,2143,0.0043138596,-0.0046058916,0.9103934317827225,1.5214869,0.11743164,2194432,2398.6256773471832,0.0007347811,1953.31,17.59
1107,274432,2144,0.003250311,-0.004445576,0.9155858308076859,1.473506,0.10888672,2195456,2399.484954357147,0.0006591645,1953.31,17.59
1046,274560,2145,0.005046608,-0.006088703,0.9478867687284946,1.5057847,0.14013672,2196480,2400.411037683487,0.0008860626,1961.5,17.6
1136,274688,2146,0.00317528,-0.006131486,0.9368760362267494,1.5356321,0.118652344,2197504,2401.391345500946,0.00066337496,1961.5,17.6
974,274816,2147,0.0035955918,-0.0061836895,0.9476143643260002,1.488434,0.15771484,2198528,2402.294830560684,0.00087723945,1965.34,17.6
1080,274944,2148,0.010486138,-0.006339223,0.8975192904472351,1.4926113,0.14672852,2199552,2403.3473947048187,0.0008964042,1967.03,17.63
1095,275072,2149,0.008720444,-0.0067406707,0.9083047211170197,1.4951212,0.14086914,2200576,2404.2970926761627,0.00090596394,1967.03,17.63
1139,275200,2150,0.0049064783,-0.0053962083,0.867231696844101,1.4811766,0.15112305,2201600,2405.233330965042,0.0008229225,1967.03,17.63
965,275328,2151,0.005536091,-0.005565217,0.8882775977253914,1.5071731,0.1352539,2202624,2406.1342566013336,0.0007801409,1967.03,17.63
858,275456,2152,0.0038556952,-0.0051499857,0.9478743597865105,1.5287644,0.15600586,2203648,2407.1964869499207,0.001923627,1965.72,17.66
871,275584,2153,0.00428887,-0.005240288,0.9321509003639221,1.4739451,0.16210938,2204672,2408.3911809921265,0.00087713153,1963.28,17.69
1001,275712,2154,0.004076178,-0.0065223537,0.9391161017119884,1.491007,0.18432617,2205696,2409.569236278534,0.00095305435,1964.67,17.68
1141,275840,2155,0.0033052834,-0.0053040753,0.952052004635334,1.528482,0.13671875,2206720,2410.5938622951508,0.00073092285,1964.67,17.68
973,275968,2156,0.008017653,-0.0046744444,0.8584310412406921,1.4872644,0.14892578,2207744,2411.492625951767,0.0008717616,1964.67,17.68
996,276096,2157,0.0033788797,-0.005402178,0.9231604784727097,1.4987913,0.12695312,2208768,2412.5473334789276,0.00072321953,1964.67,17.68
1073,276224,2158,0.008298993,-0.0034798342,0.8601241558790207,1.4969664,0.14379883,2209792,2413.5769929885864,0.00089047407,1964.67,17.68
1097,276352,2159,0.0054140384,-0.004787039,0.8640939593315125,1.4971002,0.15185547,2210816,2414.5330028533936,0.00091018423,1964.67,17.68
916,276480,2160,0.004418843,-0.004894209,0.9344861954450607,1.5202112,0.16601562,2211840,2415.467655658722,0.00095106696,1962.48,17.74
912,276608,2161,0.007068322,-0.0027648266,0.9348740130662918,1.5156126,0.15576172,2212864,2416.5872297286987,0.0010125063,1961.63,17.74
1119,276736,2162,0.014282407,-0.005114238,0.8051237463951111,1.4674413,0.14672852,2213888,2417.7117788791656,0.0009511875,1961.63,17.74
817,276864,2163,0.0056012473,-0.006847839,0.905401811003685,1.5636214,0.17895508,2214912,2418.6279652118683,0.0009674265,1964.33,17.77
986,276992,2164,0.015037706,-0.0057767597,0.8645813316106796,1.4632412,0.22338867,2215936,2419.8825902938843,0.001664528,1950.91,17.9
998,277120,2165,0.024717918,-0.005559974,0.8169798851013184,1.4798231,0.16430664,2216960,2420.923767566681,0.001114293,1950.91,17.9
1052,277248,2166,0.012456977,-0.0051816646,0.8713752627372742,1.5191929,0.171875,2217984,2421.9518456459045,0.0012425024,1950.91,17.9
983,277376,2167,0.011071426,-0.0048708213,0.8934507146477699,1.5028048,0.14379883,2219008,2422.926821947098,0.0008702964,1951.01,17.89
1047,277504,2168,0.008300637,-0.004501665,0.9038050100207329,1.5130477,0.10595703,2220032,2423.969851732254,0.0006526927,1951.01,17.89
1146,277632,2169,0.010946849,-0.0051636933,0.8308800458908081,1.5025907,0.16040039,2221056,2424.9492123126984,0.0010125127,1951.01,17.89
928,277760,2170,0.003458139,-0.00559495,0.9377512075006962,1.5173559,0.12768555,2222080,2425.8440985679626,0.0007061043,1951.01,17.89
962,277888,2171,0.0032333406,-0.0037201205,0.9494703859090805,1.5077008,0.12939453,2223104,2426.9491493701935,0.0006851634,1951.01,17.89
1049,278016,2172,0.0049297153,-0.005719332,0.9294604808092117,1.5023189,0.15649414,2224128,2428.0143644809723,0.0008438613,1955.17,17.8
1079,278144,2173,0.003066528,-0.0067994306,0.9263005778193474,1.4993544,0.14453125,2225152,2428.9920856952667,0.0008269714,1955.17,17.8
1089,278272,2174,0.0064606443,-0.005157833,0.8736044764518738,1.501623,0.15551758,2226176,2429.9424543380737,0.00081200834,1955.17,17.8
1143,278400,2175,0.0060006734,-0.0050427155,0.9060145765542984,1.5007296,0.15283203,2227200,2430.883702516556,0.0009235733,1955.17,17.8
983,278528,2176,0.00674994,-0.007212003,0.9097807183861732,1.4965025,0.16699219,2228224,2431.7811648845673,0.0008993035,1949.14,17.86
1007,278656,2177,0.0069339476,-0.0038245434,0.9333041086792946,1.4662013,0.15722656,2229248,2432.824605703354,0.00080509385,1945.43,17.85
1066,278784,2178,0.013467443,-0.004853667,0.8901602774858475,1.4715974,0.16137695,2230272,2433.8423330783844,0.00096200185,1949.16,17.85
1071,278912,2179,0.008124559,-0.0033726431,0.8382779359817505,1.4833763,0.08544922,2231296,2434.8039717674255,0.0005537864,1949.16,17.85
985,279040,2180,0.009007218,-0.003868063,0.9249219745397568,1.4939579,0.119628906,2232320,2435.76202583313,0.00072598475,1945.2,17.85
921,279168,2181,0.013425146,-0.0044566505,0.8635435253381729,1.5371611,0.13208008,2233344,2436.8029680252075,0.00081376516,1945.2,17.85
1045,279296,2182,0.011741686,-0.004267747,0.850012943148613,1.4946228,0.16186523,2234368,2437.9169285297394,0.0010108375,1945.2,17.85
1111,279424,2183,0.014267822,-0.005466905,0.8930029645562172,1.5011494,0.17700195,2235392,2438.8977448940277,0.0011169221,1945.2,17.85
1210,279552,2184,0.01167268,-0.00447949,0.8801957741379738,1.5259609,0.15576172,2236416,2439.8212904930115,0.0008841735,1945.2,17.85
1169,279680,2185,0.012901625,-0.0050479416,0.8849135190248489,1.5134256,0.099365234,2237440,2440.6687071323395,0.0006790477,1945.2,17.85
1160,279808,2186,0.013045685,-0.0069833156,0.8818883076310158,1.5019741,0.15551758,2238464,2441.5454511642456,0.0010368396,1945.2,17.85
1128,279936,2187,0.00958755,-0.004714488,0.9382979013025761,1.5144377,0.0769043,2239488,2442.4291422367096,0.00051797053,1945.2,17.85
1137,280064,2188,0.011640913,-0.0064405776,0.9397059604525566,1.4958123,0.1184082,2240512,2443.3385677337646,0.0006704323,1948.69,17.87
1218,280192,2189,0.017177435,-0.0066610686,0.8468626439571381,1.477383,0.1784668,2241536,2444.2403519153595,0.0010011453,1948.69,17.87
1027,280320,2190,0.013289094,-0.006821851,0.8657285571098328,1.503094,0.19433594,2242560,2445.0821239948273,0.0010950505,1948.69,17.87
1048,280448,2191,0.010157286,-0.005025172,0.9044767320156097,1.4829612,0.15063477,2243584,2446.081198692322,0.00095183763,1948.69,17.87
925,280576,2192,0.01969494,-0.0060681626,0.8676333725452423,1.4771762,0.15966797,2244608,2447.059151172638,0.000985406,1947.74,17.88
972,280704,2193,0.020799372,-0.0060713175,0.8593079000711441,1.4687272,0.17382812,2245632,2448.1680252552032,0.0010089908,1950.18,17.9
1019,280832,2194,0.02437484,-0.0058665727,0.8427626341581345,1.4982518,0.16918945,2246656,2449.222798347473,0.0010195004,1938.37,18.06
1107,280960,2195,0.0147386715,-0.003877766,0.8499940782785416,1.4781513,0.13085938,2247680,2450.228700399399,0.0008333522,1938.37,18.06
1042,281088,2196,0.013823124,-0.0037649132,0.8589048683643341,1.4659553,0.13574219,2248704,2451.154653072357,0.0011004168,1944.35,17.98
1031,281216,2197,0.01559961,-0.0044540814,0.8164886981248856,1.4739641,0.14892578,2249728,2452.1390087604523,0.0008448336,1944.35,17.98
1036,281344,2198,0.0046169423,-0.0053927335,0.9287173449993134,1.474778,0.21118164,2250752,2453.133213996887,0.0010903225,1944.35,17.98
1031,281472,2199,0.0035811272,-0.0041397326,0.9271368384361267,1.4800068,0.15649414,2251776,2454.122943162918,0.000837027,1944.35,17.98
1105,281600,2200,0.003758244,-0.0050150123,0.9529159925878048,1.4831854,0.14526367,2252800,2455.118497610092,0.00074284023,1953.76,17.89
1077,281728,2201,0.0064323503,-0.0049757436,0.9018292129039764,1.467402,0.17407227,2253824,2456.0466434955597,0.0009676735,1953.76,17.89
1110,281856,2202,0.006825919,-0.0047707115,0.8950558006763458,1.4485905,0.19067383,2254848,2456.999454498291,0.0013333732,1953.76,17.89
984,281984,2203,0.008034922,-0.006359937,0.9242483600974083,1.5071044,0.17407227,2255872,2457.9236381053925,0.0009170573,1953.76,17.89
974,282112,2204,0.0038314045,-0.0058575976,0.9532490149140358,1.4493034,0.1418457,2256896,2458.965827226639,0.00084812666,1950.04,17.92
909,282240,2205,0.007995579,-0.0036588707,0.9260909780859947,1.4257,0.14404297,2257920,2460.018239736557,0.0008616696,1948.86,17.91
1114,282368,2206,0.006547648,-0.0065548923,0.9397499710321426,1.4356613,0.14257812,2258944,2491.5783014297485,0.0007883974,1948.86,17.91
1002,282496,2207,0.0094534615,-0.0034813434,0.9107707738876343,1.4678221,0.16967773,2259968,2492.498475790024,0.00092143123,1947.1,17.92
1135,282624,2208,0.014735543,-0.0025418042,0.7373141050338745,1.4651583,0.122558594,2260992,2493.522060394287,0.0007869577,1947.1,17.92
861,282752,2209,0.01083246,-0.005223806,0.8949602395296097,1.4587202,0.20898438,2262016,2494.425795316696,0.0010818879,1941.62,17.99
971,282880,2210,0.012900822,-0.0038997792,0.8942868039011955,1.465737,0.12036133,2263040,2495.617807149887,0.0008037662,1941.62,17.99
991,283008,2211,0.010527443,-0.0053101117,0.82267065346241,1.466998,0.13964844,2264064,2496.674284696579,0.0008368352,1941.62,17.99
1010,283136,2212,0.00556101,-0.005565895,0.9164315462112427,1.4635669,0.15063477,2265088,2497.7098433971405,0.0008908516,1941.62,17.99
1039,283264,2213,0.0063649453,-0.004778659,0.9130318462848663,1.455004,0.1586914,2266112,2498.7254428863525,0.00096777617,1939.72,18.02
893,283392,2214,0.0037517343,-0.006350467,0.9183395653963089,1.472722,0.15014648,2267136,2499.7127351760864,0.0008165082,1939.72,18.02
982,283520,2215,0.0036621385,-0.0040417635,0.9142628908157349,1.4540863,0.16137695,2268160,2500.859913110733,0.0009023989,1939.72,18.02
1046,283648,2216,0.0037031958,-0.0053816135,0.9090469479560852,1.4813046,0.122802734,2269184,2501.9047927856445,0.000642859,1939.72,18.02
918,283776,2217,0.0029565492,-0.004921366,0.9369562566280365,1.4983615,0.14404297,2270208,2502.885806322098,0.0007687067,1939.72,18.02
922,283904,2218,0.004708969,-0.0059136073,0.9415716044604778,1.4588194,0.14892578,2271232,2504.001704931259,0.0008243898,1938.09,18.04
852,284032,2219,0.017358193,-0.003274118,0.7960043847560883,1.4300629,0.13696289,2272256,2505.1143555641174,0.0009445554,1921.24,18.18
880,284160,2220,0.007144356,-0.00644186,0.9137158542871475,1.4923321,0.1928711,2273280,2506.3178725242615,0.0010324979,1925.7,18.18
936,284288,2221,0.018243322,-0.0063310126,0.8439684808254242,1.4557531,0.1862793,2274304,2507.482743024826,0.0011538219,1907.52,18.35
997,284416,2222,0.01573657,-0.0062412256,0.8480187505483627,1.4266729,0.1394043,2275328,2508.5780136585236,0.00080123177,1907.52,18.35
1042,284544,2223,0.011996621,-0.0057938965,0.8245506286621094,1.4805007,0.18481445,2276352,2509.6071288585663,0.0009883172,1907.52,18.35
1128,284672,2224,0.014209453,-0.0034187064,0.780498281121254,1.4959038,0.1328125,2277376,2510.5919103622437,0.00081016845,1907.52,18.35
1097,284800,2225,0.0054941857,-0.0057125175,0.9217659533023834,1.4821124,0.17382812,2278400,2511.5001018047333,0.0009282297,1905.44,18.39
1143,284928,2226,0.00811905,-0.004690778,0.7889398336410522,1.4738221,0.15478516,2279424,2512.434954404831,0.00090554985,1905.44,18.39
1144,285056,2227,0.008398736,-0.004955826,0.8622846007347107,1.4816928,0.14453125,2280448,2513.33216547966,0.0008145796,1905.44,18.39
1100,285184,2228,0.0034476845,-0.0047769067,0.9208249747753143,1.4692923,0.12011719,2281472,2514.228926181793,0.000691199,1905.44,18.39
1038,285312,2229,0.0041105845,-0.0069147027,0.9437175989151001,1.4779171,0.19189453,2282496,2515.1613116264343,0.0010196525,1907.81,18.4
1126,285440,2230,0.003361506,-0.005524791,0.9310677349567413,1.4909921,0.13769531,2283520,2516.1491663455963,0.0007855256,1907.81,18.4
987,285568,2231,0.0040546022,-0.0060965847,0.9509773701429367,1.4730302,0.13598633,2284544,2517.060354232788,0.0007679163,1907.09,18.41
1071,285696,2232,0.011373825,-0.005049131,0.8379411846399307,1.4579445,0.15356445,2285568,2518.098836183548,0.000951129,1907.09,18.41
1042,285824,2233,0.004476951,-0.0058765505,0.9559411182999611,1.4952497,0.22338867,2286592,2519.056545495987,0.0010959258,1905.75,18.42
1126,285952,2234,0.015586151,-0.0056934254,0.7740672528743744,1.4711084,0.18481445,2287616,2520.0407662391663,0.001059387,1905.75,18.42
1120,286080,2235,0.012353653,-0.004511127,0.8149237632751465,1.4692835,0.11645508,2288640,2520.951408624649,0.0007667702,1905.75,18.42
974,286208,2236,0.021637755,-0.0051450054,0.7756476402282715,1.460782,0.12231445,2289664,2521.8669803142548,0.0007594764,1915.05,18.41
1065,286336,2237,0.010554781,-0.006534896,0.9048727303743362,1.4616579,0.13598633,2290688,2522.9195878505707,0.0008402583,1920.35,18.45
1123,286464,2238,0.015002854,-0.006412084,0.8627699315547943,1.4356573,0.1694336,2291712,2523.8823821544647,0.0010083521,1920.35,18.45
1048,286592,2239,0.016621964,-0.0055587413,0.8836221620440483,1.4870372,0.14208984,2292736,2524.7959065437317,0.00093466154,1918.01,18.44
1074,286720,2240,0.010225664,-0.0055408254,0.9090841561555862,1.4336534,0.14404297,2293760,2525.7744867801666,0.00088986335,1918.01,18.44
1063,286848,2241,0.013249338,-0.0049127215,0.8961543813347816,1.4551646,0.14550781,2294784,2526.730387687683,0.0007756089,1912.03,18.46
1102,286976,2242,0.019482827,-0.0049677873,0.7741519659757614,1.4541304,0.19604492,2295808,2527.6950011253357,0.0012105013,1912.03,18.46
1168,287104,2243,0.009340351,-0.0056170346,0.8651411980390549,1.4755664,0.11743164,2296832,2528.6250553131104,0.00062284793,1912.03,18.46
1161,287232,2244,0.0054616136,-0.0053598685,0.8934116363525391,1.4460549,0.16601562,2297856,2529.503023147583,0.0008915962,1912.03,18.46
1099,287360,2245,0.004599534,-0.0053252466,0.9094498008489609,1.4813697,0.14477539,2298880,2530.3868865966797,0.0009272024,1912.03,18.46
1071,287488,2246,0.020042095,-0.005144416,0.800273984670639,1.4641405,0.12231445,2299904,2531.320169210434,0.0008188569,1908.38,18.45
1101,287616,2247,0.012683039,-0.0032563535,0.7714956998825073,1.4881253,0.14257812,2300928,2532.2789192199707,0.00081685965,1908.38,18.45
1039,287744,2248,0.010421265,-0.004673828,0.8524535447359085,1.4682552,0.14428711,2301952,2533.210419178009,0.00076754513,1908.38,18.45
1027,287872,2249,0.004664322,-0.0048399856,0.9279192239046097,1.4573116,0.099853516,2302976,2534.1979076862335,0.0005622372,1902.85,18.53
1110,288000,2250,0.0055640074,-0.007166278,0.9461511000990868,1.4544839,0.15039062,2304000,2535.197442293167,0.00080350705,1902.85,18.53
1054,288128,2251,0.01708829,-0.0039277016,0.7967425584793091,1.4647199,0.14355469,2305024,2536.1215269565582,0.0009821506,1902.85,18.53
905,288256,2252,0.0088658165,-0.0062177586,0.9170060604810715,1.4824016,0.19824219,2306048,2537.0943887233734,0.0011854677,1907.59,18.46
1048,288384,2253,0.013812238,-0.0054458,0.8138348311185837,1.4720551,0.15185547,2307072,2538.227494239807,0.0009227493,1907.59,18.46
1096,288512,2254,0.01294308,-0.005303501,0.8622754216194153,1.4936391,0.1394043,2308096,2539.2058866024017,0.0008140889,1913.35,18.45
1144,288640,2255,0.015232442,-0.006199034,0.8600350171327591,1.4769796,0.16088867,2309120,2540.1416623592377,0.0010717991,1913.35,18.45
1157,288768,2256,0.009669265,-0.0036020423,0.8832937851548195,1.5156021,0.15771484,2310144,2541.0378069877625,0.0009828381,1919.37,18.38
1110,288896,2257,0.004766607,-0.005742874,0.937150314450264,1.4858348,0.13232422,2311168,2541.9250926971436,0.000740571,1923.9,18.38
1019,289024,2258,0.005345215,-0.005473648,0.9346491768956184,1.4800884,0.13256836,2312192,2542.8493905067444,0.00073735457,1918.85,18.43
1100,289152,2259,0.0033251431,-0.0041874307,0.9322446957230568,1.5163643,0.115478516,2313216,2543.855453491211,0.0006828156,1918.85,18.43
958,289280,2260,0.008607972,-0.0035320944,0.8407465815544128,1.483009,0.1027832,2314240,2544.788046836853,0.0007336497,1918.85,18.43
1058,289408,2261,0.0065545468,-0.005401644,0.8754440546035767,1.5060751,0.1418457,2315264,2545.8578526973724,0.0008149152,1918.85,18.43
1040,289536,2262,0.010365259,-0.0037344014,0.8500507175922394,1.5200446,0.1694336,2316288,2546.826822280884,0.0010947877,1918.3,18.43
962,289664,2263,0.004171931,-0.0046261763,0.9239967912435532,1.4702554,0.123291016,2317312,2547.8127439022064,0.000686079,1918.3,18.43
1082,289792,2264,0.009337675,-0.005190572,0.8402630537748337,1.5142899,0.13256836,2318336,2548.8789615631104,0.00079003314,1918.3,18.43
1158,289920,2265,0.004144348,-0.004286968,0.9374928995966911,1.509252,0.11010742,2319360,2549.8265511989594,0.0006034336,1922.39,18.43
964,290048,2266,0.0070482865,-0.006282459,0.9145383164286613,1.4886559,0.13745117,2320384,2550.7118599414825,0.0007612137,1919.63,18.42
922,290176,2267,0.008637014,-0.00513967,0.8881209194660187,1.476857,0.16357422,2321408,2551.774876832962,0.00080535584,1919.8,18.42
1047,290304,2268,0.011055717,-0.0024656479,0.8885186910629272,1.5234251,0.19921875,2322432,2552.886538505554,0.0011117529,1919.8,18.42
1005,290432,2269,0.020121932,-0.005068485,0.7704800963401794,1.5064516,0.12646484,2323456,2553.867580652237,0.0008568983,1919.8,18.42
987,290560,2270,0.0120686265,-0.0056217215,0.8774464577436447,1.5207632,0.1340332,2324480,2554.8879318237305,0.0007378442,1923.86,18.43
898,290688,2271,0.026421992,-0.0048223827,0.7117922604084015,1.5126575,0.17602539,2325504,2555.9273233413696,0.0010316443,1923.86,18.43
961,290816,2272,0.018941483,-0.0045771925,0.7923494130373001,1.5249443,0.14477539,2326528,2557.068008184433,0.00078106765,1924.48,18.42
807,290944,2273,0.016193185,-0.0053538373,0.8417889624834061,1.4727895,0.1508789,2327552,2558.1352536678314,0.0009230958,1922.55,18.45
948,291072,2274,0.014864758,-0.003277045,0.8565260320901871,1.4738467,0.13623047,2328576,2559.4056599140167,0.00074506045,1922.55,18.45
1053,291200,2275,0.018486409,-0.005600476,0.8025336712598801,1.4977047,0.12084961,2329600,2560.487298965454,0.00073696655,1922.55,18.45
